dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.400127,6.926530,2.431448,1.954057,-0.133365,0.736504,5.793978
0.020000,2.434421,6.907887,2.470482,1.951699,-0.117910,0.772775,5.776493
0.020000,2.468347,6.888664,2.509475,1.949662,-0.101818,0.804585,5.758866
0.020000,2.501899,6.868862,2.548434,1.947959,-0.085188,0.831483,5.741118
0.020000,2.535069,6.848481,2.587366,1.946596,-0.068126,0.853123,5.723275
0.020000,2.567853,6.827520,2.626278,1.945581,-0.050740,0.869283,5.705360
0.020000,2.600244,6.805982,2.665176,1.944918,-0.033143,0.879873,5.687398
0.020000,2.632238,6.783869,2.704068,1.944610,-0.015444,0.884948,5.669415
0.020000,2.663829,6.761183,2.742961,1.944637,0.001365,0.840428,5.651434
0.020000,2.695014,6.737929,2.781861,1.945020,0.019165,0.890032,5.633479
0.020000,2.725789,6.714111,2.820776,1.945754,0.036707,0.877070,5.615576
0.020000,2.756149,6.689733,2.859712,1.946782,0.051371,0.733217,5.597746
0.020000,2.786092,6.664802,2.898675,1.948170,0.069427,0.902770,5.580013
0.020000,2.815615,6.639324,2.937672,1.949824,0.082673,0.662308,5.562398
0.020000,2.844715,6.613306,2.976708,1.951790,0.098320,0.782351,5.544920
0.020000,2.873391,6.586755,3.015788,1.954029,0.111922,0.680110,5.527600
0.020000,2.901641,6.559679,3.054919,1.956516,0.124371,0.622444,5.510454
0.020000,2.929464,6.532087,3.094103,1.959235,0.135952,0.579069,5.493501
0.020000,2.956860,6.503988,3.133347,1.962169,0.146680,0.536380,5.476754
0.020000,2.983827,6.475392,3.172653,1.965300,0.156585,0.495239,5.460228
0.020000,3.010365,6.446308,3.212025,1.968615,0.165713,0.456426,5.443935
0.020000,3.036476,6.416746,3.251467,1.972097,0.174126,0.420622,5.427886
0.020000,3.062160,6.386718,3.290980,1.975664,0.178354,0.211413,5.412090
0.020000,3.087417,6.356234,3.330569,1.979418,0.187697,0.467151,5.396556
0.020000,3.112250,6.325306,3.370232,1.983197,0.188930,0.061663,5.381291
0.020000,3.136660,6.293943,3.409975,1.987111,0.195711,0.339060,5.366300
0.020000,3.160649,6.262159,3.449796,1.991076,0.198251,0.126961,5.351588
0.020000,3.184220,6.229963,3.489698,1.995080,0.200189,0.096946,5.337158
0.020000,3.205573,6.199788,3.526664,1.848314,-7.338268,-376.922862,5.316635
0.020000,3.225982,6.169399,3.563270,1.830298,-0.900800,321.873375,5.290604
0.020000,3.245247,6.138969,3.599286,1.800774,-1.476223,-28.771158,5.262493
0.020000,3.263291,6.108535,3.634667,1.769069,-1.585260,-5.451810,5.232151
0.020000,3.280040,6.078140,3.669371,1.735217,-1.692569,-5.365487,5.199425
0.020000,3.295423,6.047834,3.703358,1.699339,-1.793893,-5.066173,5.164173
0.020000,3.309321,6.017784,3.736466,1.655381,-2.197923,-20.201502,5.126424
0.020000,3.321594,5.988293,3.768409,1.597152,-2.911473,-35.677520,5.086466
0.020000,3.332157,5.959668,3.798920,1.525588,-3.578155,-33.334063,5.044757
0.020000,3.341028,5.932085,3.827895,1.448716,-3.843610,-13.272785,5.001722
0.020000,3.348297,5.905568,3.855390,1.374761,-3.697769,7.292054,4.957665
0.020000,3.354074,5.880108,3.881498,1.305390,-3.468541,11.461406,4.912910
0.020000,3.358473,5.855679,3.906319,1.241077,-3.215632,12.645464,4.867813
0.020000,3.361610,5.832246,3.929961,1.182089,-2.949439,13.309639,4.822749
0.020000,3.363597,5.809765,3.952530,1.128452,-2.681846,13.379671,4.778094
0.020000,3.364543,5.788186,3.974129,1.079953,-2.424915,12.846549,4.734211
0.020000,3.364553,5.767463,3.994852,1.036162,-2.189575,11.767005,4.691430
0.020000,3.363723,5.747551,4.014782,0.996475,-1.984325,10.262456,4.650042
