dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.493429,5.069163,2.325724,0.882790,-2.972973,-0.000000,3.652834
0.020000,3.478604,5.060717,2.342785,0.823331,-2.972973,0.000000,3.666073
0.020000,3.464914,5.052686,2.358657,0.763871,-2.972973,-0.000000,3.678037
0.020000,3.452335,5.045114,2.373340,0.704412,-2.972973,0.000000,3.688811
0.020000,3.440846,5.038038,2.386834,0.644953,-2.972973,-0.000000,3.698471
0.020000,3.430428,5.031489,2.399138,0.585493,-2.972973,0.000000,3.707082
0.020000,3.421067,5.025498,2.410254,0.526034,-2.972973,0.000000,3.714702
0.020000,3.412745,5.020087,2.420180,0.466574,-2.972973,-0.000000,3.721382
0.020000,3.405449,5.015279,2.428917,0.407115,-2.972973,0.000000,3.727168
0.020000,3.399169,5.011092,2.436464,0.347655,-2.972973,-0.000000,3.732095
0.020000,3.393895,5.007541,2.442823,0.288196,-2.972973,0.000000,3.736195
0.020000,3.389618,5.004639,2.447992,0.228736,-2.972973,-0.000000,3.739495
0.020000,3.386331,5.002394,2.451972,0.169277,-2.972973,0.000000,3.742016
0.020000,3.384030,5.000815,2.454763,0.109817,-2.972973,0.000000,3.743773
0.020000,3.382685,4.999890,2.456395,0.053392,-2.821282,7.584566,3.744797
0.020000,3.382107,4.999492,2.457097,0.016786,-1.830291,49.549550,3.745237
0.020000,3.381968,4.999396,2.457265,0.000000,-0.839300,49.549550,3.745342
0.020000,3.381968,4.999396,2.457265,0.000000,0.000000,41.964984,3.745342
