dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.429176,6.150273,2.162761,1.927625,0.742176,-2.399871,5.890465
0.020000,5.464914,6.135083,2.201593,1.941616,0.699587,-2.129490,5.872270
0.020000,5.507364,6.116480,2.247940,2.317364,18.787366,904.388964,5.884892
0.020000,5.562994,6.094900,2.307610,2.983463,33.304962,725.879827,5.940092
0.020000,5.616946,6.077028,2.364444,2.841720,-7.087160,-2019.606127,5.985301
0.020000,5.669110,6.062072,2.418710,2.713298,-6.421074,33.304299,6.021459
0.020000,5.719481,6.049361,2.470660,2.597476,-5.791140,31.496691,6.049456
0.020000,5.768093,6.038342,2.520506,2.492305,-5.258549,26.629570,6.070044
0.020000,5.814989,6.028554,2.568412,2.395312,-4.849625,20.446202,6.083800
0.020000,5.860192,6.019615,2.614490,2.303909,-4.570161,13.973214,6.091117
0.020000,5.903696,6.011203,2.658800,2.215503,-4.420291,7.493509,6.092209
0.020000,5.945457,6.003042,2.701351,2.127540,-4.398162,1.106427,6.087106
0.020000,5.985384,5.994898,2.742100,2.037470,-4.503474,-5.265615,6.075661
0.020000,6.023325,5.986575,2.780944,1.942156,-4.765702,-13.111380,6.057551
0.020000,6.058919,5.977960,2.817565,1.831065,-5.554544,-39.442091,6.032408
0.020000,6.091662,5.969035,2.851502,1.696882,-6.709182,-57.731934,6.000003
0.020000,6.121120,5.959855,2.882358,1.542787,-7.704734,-49.777601,5.960283
0.020000,6.147083,5.950515,2.909949,1.379564,-8.161146,-22.820574,5.913258
0.020000,6.169534,5.941131,2.934283,1.216664,-8.145018,0.806382,5.858950
0.020000,6.188551,5.931861,2.955439,1.057795,-7.943450,10.078425,5.797643
0.020000,6.204336,5.922865,2.973608,0.908459,-7.466770,23.833998,5.730006
0.020000,6.217238,5.914259,2.989116,0.775427,-6.651641,40.756439,5.657188
0.020000,6.227728,5.906066,3.002426,0.665502,-5.496221,57.770982,5.580816
0.020000,6.236345,5.898189,3.014101,0.583753,-4.087461,70.438039,5.502873
0.020000,6.243613,5.890421,3.024739,0.531894,-2.592959,74.725091,5.425465
0.020000,6.249961,5.882497,3.034892,0.507658,-1.211788,69.058554,5.350536
0.020000,6.255688,5.874166,3.045002,0.505487,-0.108524,55.163202,5.279640
0.020000,6.260960,5.865244,3.055366,0.518171,0.634185,37.135441,5.213824
0.020000,6.265845,5.855644,3.066137,0.538578,1.020329,19.307175,5.153632
0.020000,6.270351,5.845372,3.077354,0.560820,1.112116,4.589385,5.099192
0.020000,6.274461,5.834509,3.088968,0.580714,0.994684,-5.871595,5.050340
0.020000,6.278160,5.823184,3.100882,0.595713,0.749983,-12.235064,5.006731
0.020000,6.281438,5.811546,3.112972,0.604515,0.440081,-15.495135,4.967928
0.020000,6.284298,5.799754,3.125107,0.606722,0.110330,-16.487542,4.933467
0.020000,6.286757,5.787958,3.137157,0.602487,-0.211716,-16.102268,4.902895
0.020000,6.288840,5.776297,3.149002,0.592256,-0.511584,-14.993424,4.875788
0.020000,6.290577,5.764897,3.160533,0.576576,-0.783968,-13.619174,4.851766
0.020000,6.292003,5.753866,3.171656,0.556140,-1.021808,-11.892039,4.830491
0.020000,6.293155,5.743298,3.182286,0.531517,-1.231175,-10.468317,4.811669
0.020000,6.294069,5.733274,3.192352,0.503272,-1.412244,-9.053473,4.795045
0.020000,6.294778,5.723863,3.201790,0.471928,-1.567190,-7.747283,4.780401
0.020000,6.295317,5.715120,3.210549,0.437936,-1.699574,-6.619202,4.767549
0.020000,6.295714,5.707097,3.218583,0.401687,-1.812470,-5.644816,4.756332
0.020000,6.295998,5.699832,3.225853,0.363501,-1.909302,-4.841605,4.746615
0.020000,6.296193,5.693360,3.232328,0.323731,-1.988495,-3.959634,4.738284
0.020000,6.296319,5.687709,3.237980,0.282630,-2.055063,-3.328413,4.731245
0.020000,6.296396,5.682901,3.242789,0.240421,-2.110450,-2.769341,4.725421
0.020000,6.296438,5.678955,3.246735,0.197314,-2.155366,-2.245789,4.720748
0.020000,6.296458,5.675885,3.249805,0.153503,-2.190552,-1.759308,4.717177
0.020000,6.296466,5.673702,3.251988,0.109164,-2.216931,-1.318947,4.714672
0.020000,6.296468,5.672403,3.253287,0.064947,-2.210854,0.303871,4.713194
0.020000,6.296468,5.671833,3.253858,0.028532,-1.820717,19.506852,4.712548
0.020000,6.296468,5.671692,3.253998,0.007017,-1.075780,37.246837,4.712389
0.020000,6.296468,5.671692,3.253998,0.000000,-0.350844,36.246771,4.712389
