dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.657860,4.835269,2.150160,0.780580,-1.760136,-5.010991,3.622151
0.020000,3.644727,4.828286,2.165034,0.743691,-1.844427,-4.214557,3.638229
0.020000,3.632379,4.821476,2.179136,0.705090,-1.930077,-4.282499,3.652834
0.020000,3.620821,4.814891,2.192438,0.665104,-1.999310,-3.461625,3.666073
0.020000,3.610062,4.808580,2.204912,0.623692,-2.070603,-3.564668,3.678037
0.020000,3.600104,4.802586,2.216534,0.581116,-2.128783,-2.908965,3.688811
0.020000,3.590951,4.796948,2.227284,0.537512,-2.180200,-2.570874,3.698471
0.020000,3.582604,4.791700,2.237144,0.492973,-2.226931,-2.336545,3.707082
0.020000,3.575065,4.786875,2.246094,0.447530,-2.272163,-2.261600,3.714702
0.020000,3.568334,4.782499,2.254123,0.401443,-2.304345,-1.609121,3.721382
0.020000,3.562410,4.778595,2.261217,0.354714,-2.336471,-1.606278,3.727168
0.020000,3.557294,4.775185,2.267366,0.307438,-2.363766,-1.364730,3.732095
0.020000,3.552986,4.772284,2.272560,0.259684,-2.387729,-1.198168,3.736195
0.020000,3.549484,4.769908,2.276791,0.211579,-2.405213,-0.874191,3.739495
0.020000,3.546789,4.768067,2.280056,0.163205,-2.418728,-0.675766,3.742016
0.020000,3.544899,4.766770,2.282348,0.114601,-2.430205,-0.573847,3.743773
0.020000,3.543794,4.766010,2.283689,0.067071,-2.376487,2.685890,3.744797
0.020000,3.543318,4.765682,2.284267,0.028877,-1.909698,23.339473,3.745237
0.020000,3.543204,4.765604,2.284405,0.006911,-1.098330,40.568388,3.745342
0.020000,3.543204,4.765604,2.284405,0.000000,-0.345526,37.640178,3.745342
