dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.572243,7.156203,2.618000,2.200000,0.000000,0.000000,5.776493
0.020000,2.610525,7.134513,2.662000,2.200000,0.000000,0.000000,5.758866
0.020000,2.648417,7.112149,2.706000,2.200000,0.000000,0.000000,5.741118
0.020000,2.685905,7.089115,2.750000,2.200000,0.000000,0.000000,5.723275
0.020000,2.722975,7.065413,2.794000,2.200000,0.000000,0.000000,5.705360
0.020000,2.759614,7.041051,2.838000,2.200000,0.000000,0.000000,5.687398
0.020000,2.795809,7.016034,2.882000,2.200000,0.000000,0.000000,5.669415
0.020000,2.831548,6.990370,2.926000,2.200000,0.000000,0.000000,5.651434
0.020000,2.866821,6.964068,2.970000,2.200000,0.000000,0.000000,5.633479
0.020000,2.901616,6.937137,3.014000,2.200000,0.000000,0.000000,5.615576
0.020000,2.935924,6.909590,3.058000,2.200000,0.000000,0.000000,5.597746
0.020000,2.969738,6.881436,3.102000,2.200000,0.000000,0.000000,5.580013
0.020000,3.003048,6.852690,3.146000,2.200000,0.000000,0.000000,5.562398
0.020000,3.035849,6.823363,3.190000,2.200000,0.000000,0.000000,5.544920
0.020000,3.068134,6.793470,3.234000,2.200000,0.000000,0.000000,5.527600
0.020000,3.099900,6.763025,3.278000,2.200000,0.000000,0.000000,5.510454
0.020000,3.131142,6.732042,3.322000,2.200000,0.000000,0.000000,5.493501
0.020000,3.161857,6.700538,3.366000,2.200000,0.000000,0.000000,5.476754
0.020000,3.192044,6.668527,3.410000,2.200000,0.000000,0.000000,5.460228
0.020000,3.221702,6.636025,3.454000,2.200000,0.000000,0.000000,5.443935
0.020000,3.250830,6.603048,3.498000,2.200000,0.000000,0.000000,5.427886
0.020000,3.279429,6.569611,3.542000,2.200000,0.000000,0.000000,5.412090
0.020000,3.307502,6.535730,3.586000,2.200000,0.000000,0.000000,5.396556
0.020000,3.335049,6.501421,3.630000,2.200000,0.000000,0.000000,5.381291
0.020000,3.362074,6.466699,3.674000,2.200000,0.000000,0.000000,5.366300
0.020000,3.388580,6.431580,3.718000,2.200000,0.000000,0.000000,5.351588
0.020000,3.414572,6.396078,3.762000,2.200000,0.000000,0.000000,5.337158
0.020000,3.439285,6.361140,3.806000,2.200000,0.000000,0.000000,5.316635
0.020000,3.463815,6.324614,3.850000,2.200000,0.000000,0.000000,5.290604
0.020000,3.487348,6.287437,3.894000,2.200000,0.000000,0.000000,5.262493
0.020000,3.509785,6.249590,3.938000,2.200000,0.000000,0.000000,5.232151
0.020000,3.531018,6.211054,3.982000,2.200000,0.000000,0.000000,5.199425
0.020000,3.550929,6.171820,4.026000,2.200000,0.000000,0.000000,5.164173
0.020000,3.569324,6.132039,4.069830,2.183043,-0.847865,-42.393262,5.126424
0.020000,3.585954,6.092071,4.113124,2.146266,-1.838856,-49.549550,5.086466
0.020000,3.600615,6.052333,4.155483,2.089669,-2.829847,-49.549550,5.044757
0.020000,3.613223,6.013114,4.196682,2.030209,-2.972973,-7.156287,5.001722
0.020000,3.623797,5.974530,4.236691,1.970750,-2.972973,0.000000,4.957665
0.020000,3.632384,5.936675,4.275512,1.911290,-2.972973,-0.000000,4.912910
0.020000,3.639050,5.899642,4.313143,1.851831,-2.972973,0.000000,4.867813
0.020000,3.643882,5.863525,4.349585,1.792371,-2.972973,-0.000000,4.822749
0.020000,3.646984,5.828412,4.384838,1.732912,-2.972973,0.000000,4.778094
0.020000,3.648476,5.794383,4.418901,1.673452,-2.972973,0.000000,4.734211
0.020000,3.648491,5.761511,4.451776,1.613993,-2.972973,-0.000000,4.691430
0.020000,3.647171,5.729856,4.483461,1.554533,-2.972973,0.000000,4.650042
0.020000,3.644666,5.699465,4.513957,1.495074,-2.972973,0.000000,4.610284
0.020000,3.641126,5.670374,4.543264,1.435615,-2.972973,-0.000000,4.572342
0.020000,3.636700,5.642609,4.571382,1.376155,-2.972973,0.000000,4.536349
0.020000,3.631533,5.616182,4.598310,1.316696,-2.972973,0.000000,4.502386
0.020000,3.625766,5.591098,4.624050,1.257236,-2.972973,0.000000,4.470495
0.020000,3.619529,5.567354,4.648600,1.197777,-2.972973,0.000000,4.440680
0.020000,3.612947,5.544941,4.671961,1.138317,-2.972973,-0.000000,4.412915
0.020000,3.606133,5.523843,4.694132,1.078858,-2.972973,0.000000,4.387155
0.020000,3.599191,5.504042,4.715115,1.019398,-2.972973,0.000000,4.363337
0.020000,3.592217,5.485518,4.734908,0.959939,-2.972973,0.000000,4.341389
0.020000,3.585298,5.468249,4.753512,0.900479,-2.972973,-0.000000,4.321235
0.020000,3.578510,5.452212,4.770927,0.841020,-2.972973,0.000000,4.302794
0.020000,3.571923,5.437384,4.787153,0.781561,-2.972973,-0.000000,4.285986
0.020000,3.565599,5.423742,4.802190,0.722101,-2.972973,0.000000,4.270735
0.020000,3.559594,5.411264,4.816037,0.662642,-2.972973,-0.000000,4.256967
0.020000,3.553956,5.399931,4.828696,0.603182,-2.972973,0.000000,4.244614
0.020000,3.548728,5.389723,4.840165,0.543723,-2.972973,0.000000,4.233614
0.020000,3.543948,5.380622,4.850444,0.484263,-2.972973,-0.000000,4.223908
0.020000,3.539648,5.372613,4.859535,0.424804,-2.972973,0.000000,4.215445
0.020000,3.535856,5.365681,4.867437,0.365344,-2.972973,0.000000,4.208182
0.020000,3.532595,5.359814,4.874149,0.305885,-2.972973,0.000000,4.202078
0.020000,3.529885,5.355001,4.879672,0.246425,-2.972973,-0.000000,4.197102
0.020000,3.527742,5.351234,4.884006,0.186966,-2.972973,0.000000,4.193226
0.020000,3.526178,5.348506,4.887151,0.127506,-2.972973,-0.000000,4.190429
0.020000,3.525202,5.346811,4.889106,0.068047,-2.972973,0.000000,4.188697
0.020000,3.524733,5.346001,4.890042,0.025545,-2.125108,42.393262,4.187869
0.020000,3.524591,5.345755,4.890326,0.002863,-1.134117,49.549550,4.187618
0.020000,3.524577,5.345730,4.890355,0.000000,-0.143126,49.549550,4.187593
0.020000,3.524577,5.345730,4.890355,0.000000,0.000000,7.156287,4.187593
