dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.691801,6.655800,3.029142,2.458336,-0.695970,2.411819,5.872270
0.020000,5.727661,6.640019,3.068321,1.958920,-24.970812,-1213.742080,5.884892
0.020000,5.754070,6.629796,3.096640,1.415976,-27.147182,-108.818531,5.940092
0.020000,5.783653,6.620013,3.127798,1.557908,7.096591,1712.188641,5.985301
0.020000,5.816079,6.610728,3.161528,1.686465,6.427871,-33.435973,6.021459
0.020000,5.851033,6.601917,3.197575,1.802378,5.795621,-31.612515,6.049456
0.020000,5.888243,6.593488,3.235728,1.907621,5.262162,-26.672940,6.070044
0.020000,5.927491,6.585301,3.275821,2.004654,4.851645,-20.525870,6.083800
0.020000,5.968617,6.577171,3.317742,2.096083,4.571477,-14.008387,6.091117
0.020000,6.011512,6.568876,3.361432,2.184499,4.420760,-7.535856,6.092209
0.020000,6.056118,6.560158,3.406881,2.272457,4.397902,-1.142868,6.087106
0.020000,6.102414,6.550711,3.454132,2.362508,4.502549,5.232325,6.075661
0.020000,6.150401,6.540178,3.503261,2.456486,4.698935,9.819318,6.057551
0.020000,6.199872,6.528193,3.554163,2.545096,4.430493,-13.422140,6.032408
0.020000,6.250368,6.514412,3.606506,2.617145,3.602451,-41.402101,6.000003
0.020000,6.301358,6.498500,3.659921,2.670751,2.680302,-46.107407,5.960283
0.020000,6.352441,6.480091,3.714220,2.714959,2.210413,-23.494492,5.913258
0.020000,6.403336,6.458780,3.769397,2.758824,2.193252,-0.858024,5.858950
0.020000,6.453630,6.434213,3.825370,2.798655,1.991531,-10.086036,5.797643
0.020000,6.502761,6.406152,3.881949,2.828968,1.515625,-23.795295,5.730006
0.020000,6.550032,6.374554,3.938809,2.842990,0.701142,-40.724178,5.657188
0.020000,6.594672,6.339629,3.995488,2.833944,-0.452330,-57.673612,5.580816
0.020000,6.635934,6.301863,4.051423,2.796771,-1.858628,-70.314885,5.502873
0.020000,6.673221,6.261986,4.106018,2.729745,-3.351307,-74.633969,5.425465
0.020000,6.706179,6.220859,4.158721,2.635145,-4.729986,-68.933904,5.350536
0.020000,6.734729,6.179361,4.209091,2.518503,-5.832141,-55.107768,5.279640
0.020000,6.759036,6.138273,4.256831,2.387004,-6.574944,-37.140163,5.213824
0.020000,6.779443,6.098216,4.301787,2.247788,-6.960783,-19.291949,5.153632
0.020000,6.796387,6.059638,4.343921,2.106719,-7.053444,-4.633042,5.099192
0.020000,6.810333,6.022833,4.383281,1.967963,-6.937828,5.780781,5.050340
0.020000,6.821732,5.987966,4.419963,1.834131,-6.691589,12.311968,5.006731
0.020000,6.830993,5.955118,4.454092,1.706450,-6.384043,15.377285,4.967928
0.020000,6.838474,5.924306,4.485799,1.585349,-6.055067,16.448812,4.933467
0.020000,6.844481,5.895512,4.515213,1.470708,-5.732031,16.151826,4.902895
0.020000,6.849274,5.868695,4.542455,1.362072,-5.431813,15.010856,4.875788
0.020000,6.853069,5.843807,4.567630,1.258776,-5.164783,13.351531,4.851766
0.020000,6.856046,5.820792,4.590837,1.160340,-4.921785,12.149905,4.830491
0.020000,6.858358,5.799597,4.612158,1.066064,-4.713833,10.397602,4.811669
0.020000,6.860129,5.780170,4.631666,0.975384,-4.533962,8.993531,4.795045
0.020000,6.861465,5.762464,4.649423,0.887819,-4.378268,7.784690,4.780401
0.020000,6.862453,5.746436,4.665481,0.802915,-4.245221,6.652355,4.767549
0.020000,6.863166,5.732048,4.679886,0.720262,-4.132619,5.630087,4.756332
0.020000,6.863666,5.719268,4.692676,0.639471,-4.039563,4.652825,4.746615
0.020000,6.864002,5.708067,4.703882,0.560325,-3.957304,4.112938,4.738284
0.020000,6.864218,5.698419,4.713533,0.482531,-3.889699,3.380244,4.731245
0.020000,6.864347,5.690303,4.721649,0.405833,-3.834921,2.738911,4.725421
0.020000,6.864418,5.683703,4.728250,0.330018,-3.790714,2.210345,4.720748
0.020000,6.864451,5.678605,4.733348,0.254906,-3.755602,1.755625,4.717177
0.020000,6.864464,5.674999,4.736954,0.180326,-3.729009,1.329618,4.714672
0.020000,6.864468,5.672860,4.739093,0.106916,-3.670483,2.926302,4.713194
0.020000,6.864468,5.671923,4.740030,0.046885,-3.001582,33.445041,4.712548
0.020000,6.864468,5.671692,4.740261,0.011522,-1.768127,61.672771,4.712389
0.020000,6.864468,5.671692,4.740261,0.000000,-0.576110,59.600827,4.712389
