dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.081731,7.039900,2.618000,2.200000,0.000000,0.000000,2.451901
0.020000,3.047490,7.067532,2.662000,2.200000,0.000000,0.000000,2.473368
0.020000,3.012661,7.094418,2.706000,2.200000,0.000000,0.000000,2.495027
0.020000,2.977256,7.120541,2.750000,2.200000,0.000000,0.000000,2.516837
0.020000,2.941289,7.145884,2.794000,2.200000,0.000000,0.000000,2.538755
0.020000,2.904774,7.170431,2.838000,2.200000,0.000000,0.000000,2.560736
0.020000,2.867727,7.194169,2.882000,2.200000,0.000000,0.000000,2.582736
0.020000,2.830168,7.217087,2.926000,2.200000,0.000000,0.000000,2.604705
0.020000,2.792115,7.239175,2.970000,2.200000,0.000000,0.000000,2.626597
0.020000,2.753589,7.260427,3.014000,2.200000,0.000000,0.000000,2.648364
0.020000,2.714611,7.280839,3.058000,2.200000,0.000000,0.000000,2.669959
0.020000,2.675204,7.300409,3.102000,2.200000,0.000000,0.000000,2.691335
0.020000,2.635389,7.319137,3.146000,2.200000,0.000000,0.000000,2.712450
0.020000,2.595191,7.337027,3.190000,2.200000,0.000000,0.000000,2.733260
0.020000,2.554632,7.354083,3.234000,2.200000,0.000000,0.000000,2.753726
0.020000,2.513736,7.370313,3.278000,2.200000,0.000000,0.000000,2.773810
0.020000,2.472525,7.385726,3.322000,2.200000,0.000000,0.000000,2.793479
0.020000,2.431022,7.400336,3.366000,2.200000,0.000000,0.000000,2.812701
0.020000,2.389249,7.414155,3.410000,2.200000,0.000000,0.000000,2.831450
0.020000,2.347227,7.427198,3.454000,2.200000,0.000000,0.000000,2.849701
0.020000,2.304978,7.439484,3.498000,2.200000,0.000000,0.000000,2.867433
0.020000,2.262520,7.451030,3.542000,2.200000,0.000000,0.000000,2.884629
0.020000,2.219873,7.461855,3.586000,2.200000,0.000000,0.000000,2.901273
0.020000,2.177055,7.471982,3.630000,2.200000,0.000000,0.000000,2.917355
0.020000,2.134082,7.481431,3.674000,2.200000,0.000000,0.000000,2.932866
0.020000,2.090970,7.490224,3.718000,2.200000,0.000000,0.000000,2.947798
0.020000,2.047734,7.498386,3.762000,2.200000,0.000000,0.000000,2.962149
0.020000,2.004387,7.505939,3.806000,2.200000,0.000000,0.000000,2.975916
0.020000,1.960943,7.512907,3.850000,2.200000,0.000000,0.000000,2.989100
0.020000,1.917412,7.519314,3.894000,2.200000,0.000000,0.000000,3.001700
0.020000,1.873806,7.525185,3.938000,2.200000,0.000000,0.000000,3.013721
0.020000,1.830245,7.530531,3.981887,2.188745,-0.562733,-28.136653,3.025138
0.020000,1.787049,7.535347,4.025352,2.157671,-1.553724,-49.549550,3.035886
0.020000,1.744621,7.539633,4.067996,2.106777,-2.544715,-49.549550,3.045895
0.020000,1.703252,7.543409,4.109537,2.047317,-2.972973,-21.412896,3.055140
0.020000,1.663036,7.546720,4.149889,1.987858,-2.972973,0.000000,3.063649
0.020000,1.623981,7.549616,4.189051,1.928398,-2.972973,0.000000,3.071468
0.020000,1.586092,7.552139,4.227025,1.868939,-2.972973,-0.000000,3.078641
0.020000,1.549373,7.554332,4.263809,1.809479,-2.972973,0.000000,3.085210
0.020000,1.513829,7.556230,4.299404,1.750020,-2.972973,-0.000000,3.091216
0.020000,1.479462,7.557867,4.333810,1.690560,-2.972973,-0.000000,3.096697
0.020000,1.446275,7.559274,4.367026,1.631101,-2.972973,0.000000,3.101690
0.020000,1.414271,7.560479,4.399054,1.571641,-2.972973,-0.000000,3.106227
0.020000,1.383449,7.561505,4.429892,1.512182,-2.972973,-0.000000,3.110343
0.020000,1.353813,7.562376,4.459541,1.452723,-2.972973,0.000000,3.114068
0.020000,1.325363,7.563111,4.488001,1.393263,-2.972973,0.000000,3.117431
0.020000,1.298099,7.563728,4.515272,1.333804,-2.972973,0.000000,3.120460
0.020000,1.272023,7.564243,4.541353,1.274344,-2.972973,-0.000000,3.123180
0.020000,1.247134,7.564671,4.566245,1.214885,-2.972973,0.000000,3.125617
0.020000,1.223434,7.565023,4.589948,1.155425,-2.972973,0.000000,3.127794
0.020000,1.200922,7.565312,4.612462,1.095966,-2.972973,-0.000000,3.129732
0.020000,1.179598,7.565546,4.633787,1.036506,-2.972973,0.000000,3.131452
0.020000,1.159464,7.565735,4.653923,0.977047,-2.972973,0.000000,3.132973
0.020000,1.140518,7.565885,4.672869,0.917587,-2.972973,0.000000,3.134314
0.020000,1.122761,7.566004,4.690626,0.858128,-2.972973,-0.000000,3.135491
0.020000,1.106193,7.566097,4.707194,0.798668,-2.972973,0.000000,3.136520
0.020000,1.090815,7.566168,4.722573,0.739209,-2.972973,-0.000000,3.137415
0.020000,1.076625,7.566221,4.736762,0.679750,-2.972973,0.000000,3.138190
0.020000,1.063625,7.566261,4.749763,0.620290,-2.972973,0.000000,3.138857
0.020000,1.051814,7.566290,4.761574,0.560831,-2.972973,-0.000000,3.139429
0.020000,1.041192,7.566310,4.772196,0.501371,-2.972973,0.000000,3.139913
0.020000,1.031759,7.566324,4.781629,0.441912,-2.972973,0.000000,3.140321
0.020000,1.023515,7.566333,4.789872,0.382452,-2.972973,-0.000000,3.140660
0.020000,1.016461,7.566339,4.796927,0.322993,-2.972973,0.000000,3.140937
0.020000,1.010596,7.566342,4.802792,0.263533,-2.972973,-0.000000,3.141158
0.020000,1.005919,7.566344,4.807468,0.204074,-2.972973,0.000000,3.141329
0.020000,1.002433,7.566345,4.810955,0.144614,-2.972973,0.000000,3.141452
0.020000,1.000135,7.566345,4.813253,0.085155,-2.972973,-0.000000,3.141532
0.020000,0.998914,7.566345,4.814474,0.036950,-2.410240,28.136653,3.141574
0.020000,0.998459,7.566345,4.814929,0.008565,-1.419249,49.549550,3.141590
0.020000,0.998373,7.566345,4.815015,0.000000,-0.428258,49.549550,3.141593
0.020000,0.998373,7.566345,4.815015,0.000000,0.000000,21.412896,3.141593
